match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id,orientation,ev_x,ev_y,ball_to_passer,sync_frame,naive_frame,dist_before,dist_after
J03WN1,firstHalf,Home,Play_Pass,2344.573,2023-05-27 16:10:13.223000+02:00,23.75,67.7,4,11,DFL-OBJ-000172,DFL-OBJ-J016C3,,shift only,-28.75,33.7,0.5941380311005142,58654,58614,4.0933360477732625,0.9451454914456289
J03WN1,firstHalf,Home,Play_Pass,2347.421,2023-05-27 16:10:16.071000+02:00,33.46,60.38,11,18,DFL-OBJ-J016C3,DFL-OBJ-002GM0,,shift only,-19.04,26.380000000000003,0.7547184905645299,58719,58685,2.35934312892381,1.2975746606650436
J03WN1,firstHalf,Home,Play_Pass,2351.614,2023-05-27 16:10:20.264000+02:00,39.68,34.2,18,9,DFL-OBJ-002GM0,DFL-OBJ-J014F7,,shift only,-12.82,0.20000000000000284,0.5514526271584895,58823,58790,2.2562358032794365,2.296823893989263
J03WN1,firstHalf,Home,Play_Pass,2354.69,2023-05-27 16:10:23.340000+02:00,49.29,47.74,9,7,DFL-OBJ-J014F7,DFL-OBJ-000199,,shift only,-3.210000000000001,13.740000000000002,0.46065171225123974,58884,58867,1.8261708572858113,2.5874504826179736
J03WN1,firstHalf,Home,Play_Pass,2356.444,2023-05-27 16:10:25.094000+02:00,41.28,44.23,7,9,DFL-OBJ-000199,DFL-OBJ-J014F7,,shift only,-11.219999999999999,10.229999999999997,0.4455333881989086,58914,58911,2.57701377567137,2.1369370603740308
J03WN1,firstHalf,Home,Play_Pass,2357.884,2023-05-27 16:10:26.534000+02:00,51.3,48.24,9,18,DFL-OBJ-J014F7,DFL-OBJ-002GM0,,shift only,-1.2000000000000028,14.240000000000002,3.2202484376209237,58952,58947,2.5104979585731573,0.574891294072192
J03WN1,firstHalf,Home,Play_Pass,2360.432,2023-05-27 16:10:29.082000+02:00,50.0,35.2,18,9,DFL-OBJ-002GM0,DFL-OBJ-J014F7,,shift only,-2.5,1.2000000000000028,0.6451356446515724,59034,59010,1.018331969448075,3.0836666486505933
J03WN1,firstHalf,Home,Play_Pass,2364.493,2023-05-27 16:10:33.143000+02:00,54.8,48.04,9,11,DFL-OBJ-J014F7,DFL-OBJ-J016C3,,shift only,2.299999999999997,14.04,0.12806248474865814,59103,59112,3.510270644836375,0.7999999999999972
J03WN1,firstHalf,Home,Play_Pass,2366.132,2023-05-27 16:10:34.782000+02:00,52.0,63.09,11,18,DFL-OBJ-J016C3,DFL-OBJ-002GM0,,shift only,-0.5,29.090000000000003,0.7324616030891996,59179,59153,7.170006973497311,1.991105220725418
J03WN1,firstHalf,Home,Play_Pass,2368.924,2023-05-27 16:10:37.574000+02:00,59.41,34.5,18,0,DFL-OBJ-002GM0,DFL-OBJ-0001I0,,shift only,6.909999999999997,0.5,0.3827531841800926,59254,59223,3.3100604224092334,1.7415223225672434
J03WN1,firstHalf,Home,Play_Pass,2382.923,2023-05-27 16:10:51.573000+02:00,58.81,52.25,9,4,DFL-OBJ-J014F7,DFL-OBJ-000172,,shift only,6.310000000000002,18.25,0.4565084884205317,59592,59573,1.3780058055030109,1.0804165863221484
J03WN1,firstHalf,Home,Play_Pass,2391.28,2023-05-27 16:10:59.930000+02:00,40.28,48.44,7,4,DFL-OBJ-000199,DFL-OBJ-000172,,shift only,-12.219999999999999,14.439999999999998,1.8775782273982622,59771,59782,5.046028141023397,1.4160508465447144
J03WN1,firstHalf,Home,Play_Pass,2393.488,2023-05-27 16:11:02.138000+02:00,34.77,66.6,4,11,DFL-OBJ-000172,DFL-OBJ-J016C3,,shift only,-17.729999999999997,32.599999999999994,0.7021395872616768,59870,59837,2.7233068134163605,1.5498709623707374
J03WN1,firstHalf,Home,Play_Pass,2395.491,2023-05-27 16:11:04.141000+02:00,41.48,66.5,11,4,DFL-OBJ-J016C3,DFL-OBJ-000172,,shift only,-11.020000000000003,32.5,0.4830113870293321,59914,59887,1.6673931749890292,2.127275252523756
J03WN1,firstHalf,Home,Play_Pass,2397.926,2023-05-27 16:11:06.576000+02:00,33.66,67.0,4,11,DFL-OBJ-000172,DFL-OBJ-J016C3,,shift only,-18.840000000000003,33.0,0.45000000000000145,59988,59948,0.7527283706623566,0.4491102314577178
J03WN1,firstHalf,Home,Play_Pass,2400.528,2023-05-27 16:11:09.178000+02:00,43.88,66.8,11,7,DFL-OBJ-J016C3,DFL-OBJ-000199,,shift only,-8.619999999999997,32.8,0.7844743462982107,60030,60013,1.2478781991845191,1.4569145479402654
J03WN1,firstHalf,Home,Play_Pass,2402.724,2023-05-27 16:11:11.374000+02:00,48.09,56.06,7,18,DFL-OBJ-000199,DFL-OBJ-002GM0,,shift only,-4.409999999999997,22.060000000000002,0.692026011071837,60082,60068,0.8490583018850917,0.09999999999999964
J03WN1,firstHalf,Home,Play_Pass,2406.529,2023-05-27 16:11:15.179000+02:00,58.11,29.79,18,7,DFL-OBJ-002GM0,DFL-OBJ-000199,,shift only,5.609999999999999,-4.210000000000001,0.6441273166075169,60197,60163,2.7252339349127435,4.204818664342137
J03WN1,firstHalf,Home,Play_Pass,2409.176,2023-05-27 16:11:17.826000+02:00,51.9,43.13,7,11,DFL-OBJ-000199,DFL-OBJ-J016C3,,shift only,-0.6000000000000014,9.130000000000003,0.4252058325093862,60252,60229,2.1109239683134047,0.2900000000000014
J03WN1,firstHalf,Home,Play_Pass,2416.369,2023-05-27 16:11:25.019000+02:00,50.0,61.88,11,9,DFL-OBJ-J016C3,DFL-OBJ-J014F7,,shift only,-2.5,27.880000000000003,0.8590692637965824,60415,60409,6.140390867037701,7.192690734349699
J03WN1,firstHalf,Home,Play_Pass,2418.96,2023-05-27 16:11:27.610000+02:00,81.25,52.65,9,0,DFL-OBJ-J014F7,DFL-OBJ-0001I0,,shift only,28.75,18.65,0.8381527307120111,60489,60474,4.762877281643943,2.052997808084557
J03WN1,firstHalf,Home,Play_Pass,2421.375,2023-05-27 16:11:30.025000+02:00,98.39,42.12,0,5,DFL-OBJ-0001I0,DFL-OBJ-0000YV,,shift only,45.89,8.119999999999997,0.7416872656315455,60575,60534,3.1529827148273455,0.8805679985100533
J03WN1,firstHalf,Home,Play_Pass,2426.146,2023-05-27 16:11:34.796000+02:00,44.99,48.84,5,13,DFL-OBJ-0000YV,DFL-OBJ-0027LO,,shift only,-7.509999999999998,14.840000000000003,7.99040049058869,60699,60653,6.343287791043379,3.654722971717559
J03WN1,firstHalf,Home,Play_Pass,2427.513,2023-05-27 16:11:36.163000+02:00,43.28,44.13,13,12,DFL-OBJ-0027LO,DFL-OBJ-0027FG,,shift only,-9.219999999999999,10.130000000000003,0.7762087348130005,60703,60687,2.2968238939892607,1.3122880781291855
J03WN1,firstHalf,Home,Play_Pass,2429.97,2023-05-27 16:11:38.620000+02:00,22.44,48.04,12,14,DFL-OBJ-0027FG,DFL-OBJ-0028NB,,shift only,-30.06,14.04,0.8575546629807355,60791,60749,4.652364989980901,12.637096185437539
J03WN1,firstHalf,Home,Play_Pass,2489.51,2023-05-27 16:12:38.160000+02:00,69.43,65.0,5,4,DFL-OBJ-0000YV,DFL-OBJ-000172,,shift only,16.930000000000007,31.0,0.05999999999999872,62233,62237,2.447692791181115,2.955283404345509
J03WN1,firstHalf,Home,Play_Pass,2498.43,2023-05-27 16:12:47.080000+02:00,37.66,43.64,4,6,DFL-OBJ-000172,DFL-OBJ-0000XU,,shift only,-14.840000000000003,9.64,0.5742821606144497,62459,62460,3.9543393885704887,4.026127171364564
J03WN1,firstHalf,Home,Play_Pass,2499.582,2023-05-27 16:12:48.232000+02:00,37.67,23.07,6,14,DFL-OBJ-0000XU,DFL-OBJ-0028NB,,shift only,-14.829999999999998,-10.93,0.6711929677819932,62530,62489,5.270066413243764,3.301772251382583
J03WN1,firstHalf,Home,Play_Pass,2502.345,2023-05-27 16:12:50.995000+02:00,60.11,59.58,14,6,DFL-OBJ-0028NB,DFL-OBJ-0000XU,,shift only,7.609999999999999,25.58,14.7391451583869,62529,62558,61.94844953669139,46.04985233418235
J03WN1,firstHalf,Home,Play_Pass,2506.253,2023-05-27 16:12:54.903000+02:00,30.16,13.14,6,18,DFL-OBJ-0000XU,DFL-OBJ-002GM0,,shift only,-22.34,-20.86,0.3436568055487911,62665,62656,1.5892765649816911,1.4972307771349078
J03WN1,firstHalf,Home,Play_Pass,2509.061,2023-05-27 16:12:57.711000+02:00,22.94,4.51,18,4,DFL-OBJ-002GM0,DFL-OBJ-000172,,shift only,-29.56,-29.490000000000002,0.6618912297349167,62756,62726,26.39205941187614,30.85396732998854
J03WN1,firstHalf,Home,Play_Pass,2512.214,2023-05-27 16:13:00.864000+02:00,41.88,31.69,4,6,DFL-OBJ-000172,DFL-OBJ-0000XU,,shift only,-10.619999999999997,-2.3099999999999987,0.4972926703662529,62842,62805,3.7981574480266076,8.195175409959203
J03WN1,firstHalf,Home,Play_Pass,2513.972,2023-05-27 16:13:02.622000+02:00,44.58,25.17,6,4,DFL-OBJ-0000XU,DFL-OBJ-000172,,shift only,-7.920000000000002,-8.829999999999998,14.397534511158499,62840,62849,4.7664032561251055,0.990807751281753
J03WN1,firstHalf,Home,Play_Pass,2521.115,2023-05-27 16:13:09.765000+02:00,33.16,20.66,13,4,DFL-OBJ-0027LO,DFL-OBJ-000172,,shift only,-19.340000000000003,-13.34,0.8609297300012384,63011,63027,3.54355753445602,0.6300793600809355
J03WN1,firstHalf,Home,Play_Pass,2522.468,2023-05-27 16:13:11.118000+02:00,39.88,20.26,4,6,DFL-OBJ-000172,DFL-OBJ-0000XU,,shift only,-12.619999999999997,-13.739999999999998,0.422965719651132,63044,63061,8.423989553649744,2.419607406171507
J03WN1,firstHalf,Home,Play_Pass,2523.628,2023-05-27 16:13:12.278000+02:00,42.48,7.32,6,18,DFL-OBJ-0000XU,DFL-OBJ-002GM0,,shift only,-10.020000000000003,-26.68,1.0454664030948084,63077,63090,7.4864210407911225,1.001249219725039
J03WN1,firstHalf,Home,Play_Pass,2524.894,2023-05-27 16:13:13.544000+02:00,48.69,21.46,18,7,DFL-OBJ-002GM0,DFL-OBJ-000199,,shift only,-3.8100000000000023,-12.54,0.8551023330572779,63147,63122,0.8193289937503742,3.618646155677562
J03WN1,firstHalf,Home,Play_Pass,2526.575,2023-05-27 16:13:15.225000+02:00,46.79,32.6,7,9,DFL-OBJ-000199,DFL-OBJ-J014F7,,shift only,-5.710000000000001,-1.3999999999999986,0.7156814934033155,63185,63164,3.412755484941752,2.0523644900455684
J03WN1,firstHalf,Home,Play_Pass,2527.754,2023-05-27 16:13:16.404000+02:00,58.71,40.22,9,18,DFL-OBJ-J014F7,DFL-OBJ-002GM0,,shift only,6.210000000000001,6.219999999999999,0.1200000000000001,63226,63193,9.544301965046998,0.7831347265956234
J03WN1,firstHalf,Home,Play_Pass,2531.241,2023-05-27 16:13:19.891000+02:00,59.01,25.47,18,9,DFL-OBJ-002GM0,DFL-OBJ-J014F7,,shift only,6.509999999999998,-8.530000000000001,0.7940403012442135,63316,63281,1.9170811146114788,1.7473408368146137
J03WN1,firstHalf,Home,Play_Pass,2533.39,2023-05-27 16:13:22.040000+02:00,65.02,45.83,9,13,DFL-OBJ-J014F7,DFL-OBJ-0027LO,,shift only,12.519999999999996,11.829999999999998,1.3300375934536581,63365,63334,13.820542681096134,3.1456001017293946
J03WN1,firstHalf,Home,Play_Pass,2535.651,2023-05-27 16:13:24.301000+02:00,47.09,45.13,13,7,DFL-OBJ-0027LO,DFL-OBJ-000199,,shift only,-5.409999999999997,11.130000000000003,1.806488306078952,63398,63391,2.152951462527661,3.3527451439081974
J03WN1,firstHalf,Home,Play_Pass,2536.798,2023-05-27 16:13:25.448000+02:00,54.8,34.6,7,5,DFL-OBJ-000199,DFL-OBJ-0000YV,,shift only,2.299999999999997,0.6000000000000014,0.40607881008493896,63424,63419,3.1185413256841708,1.8774717041809157
J03WN1,firstHalf,Home,Play_Pass,2537.99,2023-05-27 16:13:26.640000+02:00,38.57,34.5,5,4,DFL-OBJ-0000YV,DFL-OBJ-000172,,shift only,-13.93,0.5,0.4816637831516921,63465,63449,5.070009861923348,1.776541584089717
J03WN1,firstHalf,Home,Play_Pass,2539.165,2023-05-27 16:13:27.815000+02:00,43.28,28.28,4,14,DFL-OBJ-000172,DFL-OBJ-0028NB,,shift only,-9.219999999999999,-5.719999999999999,0.8032434251209281,63493,63479,1.0999999999999988,2.436575465689499
J03WN1,firstHalf,Home,Play_Pass,2587.256,2023-05-27 16:14:15.906000+02:00,45.29,31.99,12,5,DFL-OBJ-0027FG,DFL-OBJ-0000YV,,shift only,-7.210000000000001,-2.0100000000000016,0.020000000000000018,64684,64681,2.9062862900960043,2.149720912118593
J03WN1,firstHalf,Home,Play_Pass,2593.194,2023-05-27 16:14:21.844000+02:00,27.45,29.49,5,13,DFL-OBJ-0000YV,DFL-OBJ-0027LO,,shift only,-25.05,-4.510000000000002,0.537587202228625,64855,64829,12.365055600360233,12.566881076862307
J03WN1,firstHalf,Home,Play_Pass,2630.078,2023-05-27 16:14:58.728000+02:00,57.41,31.49,13,4,DFL-OBJ-0027LO,DFL-OBJ-000172,,shift only,4.909999999999997,-2.5100000000000016,2.140023364358436,65740,65751,6.764059432027488,1.7681911661356104
J03WN1,firstHalf,Home,Play_Pass,2631.834,2023-05-27 16:15:00.484000+02:00,67.23,31.99,4,9,DFL-OBJ-000172,DFL-OBJ-J014F7,,shift only,14.730000000000004,-2.0100000000000016,0.9950376877284582,65784,65795,3.7213169711810337,1.3301503674397122
J03WN1,firstHalf,Home,Play_Pass,2633.456,2023-05-27 16:15:02.106000+02:00,78.05,34.8,9,0,DFL-OBJ-J014F7,DFL-OBJ-0001I0,,shift only,25.549999999999997,0.7999999999999972,1.6277899127344406,65813,65836,7.535124418349045,0.6041522986797249
J03WN1,firstHalf,Home,Play_Pass,2643.351,2023-05-27 16:15:12.001000+02:00,95.08,40.92,0,5,DFL-OBJ-0001I0,DFL-OBJ-0000YV,,shift only,42.58,6.920000000000002,0.9527329111561148,66118,66083,13.018271774701894,13.822507008498857
J03WN1,firstHalf,Home,Play_Pass,2646.439,2023-05-27 16:15:15.089000+02:00,41.58,21.66,5,4,DFL-OBJ-0000YV,DFL-OBJ-000172,,shift only,-10.920000000000002,-12.34,1.4927156460625717,66179,66160,9.301924532052496,2.927541630788537
J03WN1,firstHalf,Home,Play_Pass,2647.956,2023-05-27 16:15:16.606000+02:00,48.49,23.57,4,14,DFL-OBJ-000172,DFL-OBJ-0028NB,,shift only,-4.009999999999998,-10.43,0.5154609587543942,66202,66198,0.8178630692236938,1.12893755363173
J03WN1,firstHalf,Home,Play_Pass,2692.485,2023-05-27 16:16:01.135000+02:00,33.26,49.75,13,5,DFL-OBJ-0027LO,DFL-OBJ-0000YV,,shift only,-19.240000000000002,15.75,0.30232432915661944,67310,67312,3.772386512540832,4.005658497675505
J03WN1,firstHalf,Home,Play_Pass,2712.023,2023-05-27 16:16:20.673000+02:00,73.14,10.13,6,7,DFL-OBJ-0000XU,DFL-OBJ-000199,,shift only,20.64,-23.869999999999997,0.7596051605933141,67768,67800,5.831449219533683,1.261784450688786
J03WN1,firstHalf,Home,Play_Pass,2713.675,2023-05-27 16:16:22.325000+02:00,63.62,14.34,7,6,DFL-OBJ-000199,DFL-OBJ-0000XU,,shift only,11.119999999999997,-19.66,0.7156814934033144,67790,67841,15.58590388780837,1.3501481400201993
J03WN1,firstHalf,Home,Play_Pass,2716.871,2023-05-27 16:16:25.521000+02:00,81.25,2.01,6,18,DFL-OBJ-0000XU,DFL-OBJ-002GM0,,shift only,28.75,-31.990000000000002,0.6428063471995287,67946,67921,3.265470869568433,4.949232263695048
J03WN1,firstHalf,Home,Play_Pass,2719.002,2023-05-27 16:16:27.652000+02:00,86.16,11.94,18,4,DFL-OBJ-002GM0,DFL-OBJ-000172,,shift only,33.66,-22.060000000000002,0.22090722034374405,68011,67975,2.106798519080546,2.3942639787625715
J03WN1,firstHalf,Home,Play_Pass,2720.673,2023-05-27 16:16:29.323000+02:00,74.64,6.02,4,6,DFL-OBJ-000172,DFL-OBJ-0000XU,,shift only,22.14,-27.98,1.5501290268877628,68049,68016,8.859599313738741,0.5434151267677423
J03WN1,firstHalf,Home,Play_Pass,2724.23,2023-05-27 16:16:32.880000+02:00,80.05,5.72,6,11,DFL-OBJ-0000XU,DFL-OBJ-J016C3,,shift only,27.549999999999997,-28.28,0.2195449840010023,68141,68105,1.1859595271340395,2.926841300788273
J03WN1,firstHalf,Home,Play_Pass,2729.412,2023-05-27 16:16:38.062000+02:00,73.44,63.99,11,9,DFL-OBJ-J016C3,DFL-OBJ-J014F7,,shift only,20.939999999999998,29.990000000000002,0.7443117626371358,68256,68235,5.520452879972801,1.9006577808748197
J03WN1,firstHalf,Home,Play_Pass,2732.492,2023-05-27 16:16:41.142000+02:00,91.17,52.35,9,0,DFL-OBJ-J014F7,DFL-OBJ-0001I0,,shift only,38.67,18.35,0.9533624704172027,68345,68312,5.491784773641445,2.2837250272307332
J03WN1,firstHalf,Home,Play_Pass,2734.46,2023-05-27 16:16:43.110000+02:00,100.69,42.63,0,12,DFL-OBJ-0001I0,DFL-OBJ-0027FG,,shift only,48.19,8.630000000000003,1.9116746585127928,68382,68361,6.607889224253079,0.6862215385719084
J03WN1,firstHalf,Away,Play_Pass,48.938,2023-05-27 15:31:57.588000+02:00,62.32,33.2,4,3,DFL-OBJ-0002LI,DFL-OBJ-J013O2,,shift only,9.82,-0.7999999999999972,0.5069516742254616,1224,1223,7.409649114499284,7.618320024782367
J03WN1,firstHalf,Away,Play_Pass,117.764,2023-05-27 15:33:06.414000+02:00,80.05,12.94,15,18,DFL-OBJ-002GBK,DFL-OBJ-J01KDN,,shift only,27.549999999999997,-21.060000000000002,3.6671514830996563,2926,2944,25.009458210844954,10.39373368910326
J03WN1,firstHalf,Away,Play_Pass,119.375,2023-05-27 15:33:08.025000+02:00,91.88,16.25,18,11,DFL-OBJ-J01KDN,DFL-OBJ-002G8H,,shift only,39.379999999999995,-17.75,6.117949002729594,2931,2984,27.25756408779039,3.7300134048016482
J03WN1,firstHalf,Away,Play_Pass,164.479,2023-05-27 15:33:53.129000+02:00,29.56,67.0,4,15,DFL-OBJ-0002LI,DFL-OBJ-002GBK,,shift only,-22.94,33.0,4.644760488981105,4084,4111,9.262958490676723,5.898686294421836
J03WN1,firstHalf,Away,Play_Pass,165.665,2023-05-27 15:33:54.315000+02:00,32.76,61.08,15,7,DFL-OBJ-002GBK,DFL-OBJ-002G02,,shift only,-19.740000000000002,27.08,0.7766595135579055,4095,4141,11.345752509199206,1.1054863183232957
J03WN1,firstHalf,Away,Play_Pass,193.709,2023-05-27 15:34:22.359000+02:00,28.85,1.1,14,11,DFL-OBJ-002GOI,DFL-OBJ-002G8H,,shift only,-23.65,-32.9,0.8077747210701727,4861,4842,1.5814550262337501,5.491684623137053
J03WN1,firstHalf,Away,Play_Pass,214.147,2023-05-27 15:34:42.797000+02:00,12.52,18.65,14,0,DFL-OBJ-002GOI,DFL-OBJ-0026NY,,shift only,-39.980000000000004,-15.350000000000001,0.6184658438426432,5365,5353,3.0813308812913958,1.422146265332789
J03WN1,firstHalf,Away,Play_Pass,299.475,2023-05-27 15:36:08.125000+02:00,44.79,51.25,10,18,DFL-OBJ-002GAR,DFL-OBJ-J01KDN,,shift only,-7.710000000000001,17.25,0.886002257333466,7506,7486,3.904369347282606,3.7362681916586244
J03WN1,firstHalf,Away,Play_Pass,312.864,2023-05-27 15:36:21.514000+02:00,39.27,20.56,14,18,DFL-OBJ-002GOI,DFL-OBJ-J01KDN,,shift only,-13.229999999999997,-13.440000000000001,1.7102631376487079,7840,7821,9.495946503640381,3.786396703991802
J03WN1,firstHalf,Away,Play_Pass,314.624,2023-05-27 15:36:23.274000+02:00,51.3,16.05,18,1,DFL-OBJ-J01KDN,DFL-OBJ-0001UP,,shift only,-1.2000000000000028,-17.95,0.7915806970865327,7886,7865,3.646052660069514,3.657717867742127
J03WN1,firstHalf,Away,Play_Pass,316.261,2023-05-27 15:36:24.911000+02:00,30.16,31.19,1,4,DFL-OBJ-0001UP,DFL-OBJ-0002LI,,shift only,-22.34,-2.8099999999999987,3.2300619189111512,7971,7906,15.35312671738236,3.1250759990758628
J03WN1,firstHalf,Away,Play_Pass,318.309,2023-05-27 15:36:26.959000+02:00,34.06,31.29,4,0,DFL-OBJ-0002LI,DFL-OBJ-0026NY,,shift only,-18.439999999999998,-2.710000000000001,1.230040649734796,7968,7957,3.678505131164016,2.5632206303788974
J03WN1,firstHalf,Away,Play_Pass,319.653,2023-05-27 15:36:28.303000+02:00,8.12,32.09,0,9,DFL-OBJ-0026NY,DFL-OBJ-J01B8R,,shift only,-44.38,-1.9099999999999966,0.9716995420396167,8021,7991,12.454139873953563,1.5331014317389475
J03WN1,firstHalf,Away,Play_Pass,330.185,2023-05-27 15:36:38.835000+02:00,0.8,66.4,9,15,DFL-OBJ-J01B8R,DFL-OBJ-002GBK,,shift only,-51.7,32.400000000000006,0.05000000000000071,8259,8254,2.0766318884193287,2.111231867891356
J03WN1,firstHalf,Away,Play_Pass,333.323,2023-05-27 15:36:41.973000+02:00,21.24,66.6,15,10,DFL-OBJ-002GBK,DFL-OBJ-002GAR,,shift only,-31.26,32.599999999999994,1.421302219797046,8327,8333,7.3322302200626455,5.113482179493733
J03WN1,firstHalf,Away,Play_Pass,335.065,2023-05-27 15:36:43.715000+02:00,9.82,52.86,10,11,DFL-OBJ-002GAR,DFL-OBJ-002G8H,,shift only,-42.68,18.86,1.097132626440397,8389,8376,3.264552036650664,5.197662936358994
J03WN1,firstHalf,Away,Play_Pass,336.135,2023-05-27 15:36:44.785000+02:00,19.34,43.93,11,1,DFL-OBJ-002G8H,DFL-OBJ-0001UP,,shift only,-33.16,9.93,0.3224903099319424,8412,8403,2.9538110975483884,0.4219004621945824
J03WN1,firstHalf,Away,Play_Pass,337.729,2023-05-27 15:36:46.379000+02:00,9.42,29.49,1,14,DFL-OBJ-0001UP,DFL-OBJ-002GOI,,shift only,-43.08,-4.510000000000002,0.5458937625582462,8487,8443,2.1756838005555856,6.962312834109076
J03WN1,firstHalf,Away,Play_Pass,522.227,2023-05-27 15:39:50.877000+02:00,3.41,42.02,0,1,DFL-OBJ-0026NY,DFL-OBJ-0001UP,,shift only,-49.09,8.020000000000003,0.5434151267677421,13064,13055,7.873258537606908,7.712872357299843
J03WN1,firstHalf,Away,Play_Pass,600.51,2023-05-27 15:41:09.160000+02:00,35.27,1.71,14,3,DFL-OBJ-002GOI,DFL-OBJ-J013O2,,shift only,-17.229999999999997,-32.29,2.9282759432813017,15005,15012,6.385052858042756,5.086265820815892
J03WN1,firstHalf,Away,Play_Pass,603.281,2023-05-27 15:41:11.931000+02:00,38.47,5.92,3,11,DFL-OBJ-J013O2,DFL-OBJ-002G8H,,shift only,-14.030000000000001,-28.08,6.430839758538539,15092,15082,7.490160211904682,9.05491027012416
J03WN1,firstHalf,Away,Play_Pass,631.392,2023-05-27 15:41:40.042000+02:00,27.75,31.69,10,9,DFL-OBJ-002GAR,DFL-OBJ-J01B8R,,shift only,-24.75,-2.3099999999999987,0.7723341245859847,15811,15784,4.626888803505008,7.475326079844275
J03WN1,firstHalf,Away,Play_Pass,636.231,2023-05-27 15:41:44.881000+02:00,38.57,63.79,9,0,DFL-OBJ-J01B8R,DFL-OBJ-0026NY,,shift only,-13.93,29.79,0.7885429601486529,15938,15905,3.882331773560832,4.0142371628990725
J03WN1,firstHalf,Away,Play_Pass,638.075,2023-05-27 15:41:46.725000+02:00,14.03,41.12,0,1,DFL-OBJ-0026NY,DFL-OBJ-0001UP,,shift only,-38.47,7.119999999999997,0.9437160589923188,15989,15951,20.325575022616214,0.3517101079013766
J03WN1,firstHalf,Away,Play_Pass,644.318,2023-05-27 15:41:52.968000+02:00,20.64,23.17,1,15,DFL-OBJ-0001UP,DFL-OBJ-002GBK,,shift only,-31.86,-10.829999999999998,0.5107837115648854,16086,16107,15.978175740678283,10.14053253039504
J03WN1,firstHalf,Away,Play_Pass,645.996,2023-05-27 15:41:54.646000+02:00,51.6,14.94,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,,shift only,-0.8999999999999986,-19.060000000000002,2.806652810733812,16169,16149,7.4601675584399585,2.18908656749796
J03WN1,firstHalf,Away,Play_Pass,646.867,2023-05-27 15:41:55.517000+02:00,46.79,20.16,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,,shift only,-5.710000000000001,-13.84,0.5571355310873628,16183,16171,5.955476471282547,2.5321334877924566
J03WN1,firstHalf,Away,Play_Pass,648.877,2023-05-27 15:41:57.527000+02:00,56.61,15.75,15,3,DFL-OBJ-002GBK,DFL-OBJ-J013O2,,shift only,4.109999999999999,-18.25,1.795689282698988,16226,16221,3.3771289581536568,4.446864063584584
J03WN1,firstHalf,Away,Play_Pass,796.467,2023-05-27 15:44:25.117000+02:00,24.65,25.98,3,11,DFL-OBJ-J013O2,DFL-OBJ-002G8H,,shift only,-27.85,-8.02,0.9908582138732074,19929,19911,3.3136083051561784,2.9261749776799064
J03WN1,firstHalf,Away,Play_Pass,798.162,2023-05-27 15:44:26.812000+02:00,21.24,23.27,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,,shift only,-31.26,-10.73,0.778331548891602,19941,19954,8.29581219652422,1.9123022773609821
J03WN1,firstHalf,Away,Play_Pass,853.135,2023-05-27 15:45:21.785000+02:00,20.04,42.22,7,4,DFL-OBJ-002G02,DFL-OBJ-0002LI,,shift only,-32.46,8.219999999999999,0.3420526275297397,21350,21328,3.3201505989939677,0.8902246907382405
J03WN1,firstHalf,Away,Play_Pass,855.865,2023-05-27 15:45:24.515000+02:00,19.94,51.65,4,9,DFL-OBJ-0002LI,DFL-OBJ-J01B8R,,shift only,-32.56,17.65,7.766595135579043,21467,21396,8.1261122315656,8.509770854729288
J03WN1,firstHalf,Away,Play_Pass,857.553,2023-05-27 15:45:26.203000+02:00,22.44,62.08,9,15,DFL-OBJ-J01B8R,DFL-OBJ-002GBK,,shift only,-30.06,28.08,0.7072481884034771,21466,21438,9.22865645692806,3.229396228399356
