match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id
J03WMX,firstHalf,Home,Play_Pass,2446.389,2023-05-27 16:10:58.619000+02:00,50.0,8.02,16,7,DFL-OBJ-J01D1W,DFL-OBJ-0027B6,
J03WMX,firstHalf,Home,Play_Pass,2449.242,2023-05-27 16:11:01.472000+02:00,59.11,24.97,7,16,DFL-OBJ-0027B6,DFL-OBJ-J01D1W,
J03WMX,firstHalf,Home,Play_Pass,2464.002,2023-05-27 16:11:16.232000+02:00,49.09,23.27,18,7,DFL-OBJ-002GKO,DFL-OBJ-0027B6,
J03WMX,firstHalf,Home,Play_Pass,2466.602,2023-05-27 16:11:18.832000+02:00,62.62,28.58,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,
J03WMX,firstHalf,Home,Play_Pass,2469.267,2023-05-27 16:11:21.497000+02:00,39.17,66.7,5,14,DFL-OBJ-0002BO,DFL-OBJ-J01BGM,
J03WMX,firstHalf,Home,Play_Pass,2495.902,2023-05-27 16:11:48.132000+02:00,26.55,63.69,3,5,DFL-OBJ-000270,DFL-OBJ-0002BO,
J03WMX,firstHalf,Home,Play_Pass,2529.945,2023-05-27 16:12:22.175000+02:00,72.04,49.55,0,3,DFL-OBJ-0027AX,DFL-OBJ-000270,
J03WMX,firstHalf,Home,Play_Pass,2532.552,2023-05-27 16:12:24.782000+02:00,53.7,44.23,3,0,DFL-OBJ-000270,DFL-OBJ-0027AX,
J03WMX,firstHalf,Home,Play_Pass,2807.669,2023-05-27 16:16:59.899000+02:00,79.25,39.42,16,7,DFL-OBJ-J01D1W,DFL-OBJ-0027B6,
J03WMX,firstHalf,Home,Play_Pass,2808.765,2023-05-27 16:17:00.995000+02:00,79.35,40.52,7,4,DFL-OBJ-0027B6,DFL-OBJ-0002HE,
J03WMX,firstHalf,Home,Play_Pass,2814.5,2023-05-27 16:17:06.730000+02:00,55.51,20.06,18,0,DFL-OBJ-002GKO,DFL-OBJ-0027AX,
J03WMX,firstHalf,Home,Play_Pass,2818.149,2023-05-27 16:17:10.379000+02:00,50.1,22.87,0,12,DFL-OBJ-0027AX,DFL-OBJ-002G4A,
J03WMX,firstHalf,Home,Play_Pass,2819.632,2023-05-27 16:17:11.862000+02:00,61.32,31.49,12,7,DFL-OBJ-002G4A,DFL-OBJ-0027B6,
J03WMX,firstHalf,Home,Play_Pass,2820.19,2023-05-27 16:17:12.420000+02:00,72.24,40.22,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,
J03WMX,firstHalf,Away,Play_Pass,24.66,2023-05-27 15:30:36.890000+02:00,55.21,55.96,16,8,DFL-OBJ-J01B8N,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,26.37,2023-05-27 15:30:38.600000+02:00,49.09,44.53,8,10,DFL-OBJ-0002F5,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,28.806,2023-05-27 15:30:41.036000+02:00,56.01,31.09,10,13,DFL-OBJ-0002AU,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,32.06,2023-05-27 15:30:44.290000+02:00,36.77,17.25,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,34.662,2023-05-27 15:30:46.892000+02:00,30.66,32.19,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,38.74,2023-05-27 15:30:50.970000+02:00,32.36,49.95,14,9,DFL-OBJ-J017RE,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,50.598,2023-05-27 15:31:02.828000+02:00,13.73,33.3,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,53.607,2023-05-27 15:31:05.837000+02:00,19.94,26.48,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,56.782,2023-05-27 15:31:09.012000+02:00,36.57,23.47,13,16,DFL-OBJ-0027G0,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,60.075,2023-05-27 15:31:12.305000+02:00,41.28,36.21,16,12,DFL-OBJ-J01B8N,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,62.842,2023-05-27 15:31:15.072000+02:00,26.55,30.69,12,0,DFL-OBJ-0027KL,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,65.264,2023-05-27 15:31:17.494000+02:00,12.72,31.09,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,68.868,2023-05-27 15:31:21.098000+02:00,18.84,28.99,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,71.653,2023-05-27 15:31:23.883000+02:00,24.05,20.76,8,13,DFL-OBJ-0002F5,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,75.023,2023-05-27 15:31:27.253000+02:00,44.18,11.23,13,8,DFL-OBJ-0027G0,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,76.496,2023-05-27 15:31:28.726000+02:00,37.57,22.67,8,12,DFL-OBJ-0002F5,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,78.845,2023-05-27 15:31:31.075000+02:00,31.16,12.84,12,10,DFL-OBJ-0027KL,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,87.157,2023-05-27 15:31:39.387000+02:00,31.86,5.52,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,117.535,2023-05-27 15:32:09.765000+02:00,4.01,51.85,14,0,DFL-OBJ-J017RE,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,119.921,2023-05-27 15:32:12.151000+02:00,4.01,35.4,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,122.604,2023-05-27 15:32:14.834000+02:00,12.12,12.04,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,125.62,2023-05-27 15:32:17.850000+02:00,24.95,4.61,13,8,DFL-OBJ-0027G0,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,128.601,2023-05-27 15:32:20.831000+02:00,26.65,13.34,8,13,DFL-OBJ-0002F5,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,136.555,2023-05-27 15:32:28.785000+02:00,2.3,16.25,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,138.223,2023-05-27 15:32:30.453000+02:00,13.53,12.24,8,13,DFL-OBJ-0002F5,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,139.639,2023-05-27 15:32:31.869000+02:00,8.52,4.21,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,147.174,2023-05-27 15:32:39.404000+02:00,27.35,14.84,10,8,DFL-OBJ-0002AU,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,148.716,2023-05-27 15:32:40.946000+02:00,23.75,15.04,8,16,DFL-OBJ-0002F5,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,161.09,2023-05-27 15:32:53.320000+02:00,37.97,4.21,13,8,DFL-OBJ-0027G0,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,166.696,2023-05-27 15:32:58.926000+02:00,24.45,19.16,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,170.617,2023-05-27 15:33:02.847000+02:00,38.97,9.83,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,172.876,2023-05-27 15:33:05.106000+02:00,26.85,9.53,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,177.698,2023-05-27 15:33:09.928000+02:00,26.75,40.12,8,15,DFL-OBJ-0002F5,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,182.692,2023-05-27 15:33:14.922000+02:00,48.59,57.17,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,201.89,2023-05-27 15:33:34.120000+02:00,23.65,3.11,10,0,DFL-OBJ-0002AU,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,204.049,2023-05-27 15:33:36.279000+02:00,7.31,21.26,0,16,DFL-OBJ-0002DR,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,206.259,2023-05-27 15:33:38.489000+02:00,26.95,35.91,16,14,DFL-OBJ-J01B8N,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,209.569,2023-05-27 15:33:41.799000+02:00,15.03,44.43,14,8,DFL-OBJ-J017RE,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,212.483,2023-05-27 15:33:44.713000+02:00,26.55,38.71,8,16,DFL-OBJ-0002F5,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,217.647,2023-05-27 15:33:49.877000+02:00,36.17,58.97,16,15,DFL-OBJ-J01B8N,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,219.532,2023-05-27 15:33:51.762000+02:00,44.38,65.79,15,14,DFL-OBJ-J01APO,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,221.168,2023-05-27 15:33:53.398000+02:00,32.06,57.47,14,8,DFL-OBJ-J017RE,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,303.265,2023-05-27 15:35:15.495000+02:00,95.88,60.58,9,3,DFL-OBJ-0026PM,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,308.064,2023-05-27 15:35:20.294000+02:00,67.23,66.4,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,311.359,2023-05-27 15:35:23.589000+02:00,55.0,41.32,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,313.226,2023-05-27 15:35:25.456000+02:00,55.81,14.64,13,10,DFL-OBJ-0027G0,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,316.552,2023-05-27 15:35:28.782000+02:00,68.03,6.42,10,13,DFL-OBJ-0002AU,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,319.884,2023-05-27 15:35:32.114000+02:00,49.79,6.62,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,322.044,2023-05-27 15:35:34.274000+02:00,37.27,22.17,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,326.112,2023-05-27 15:35:38.342000+02:00,43.38,50.75,14,15,DFL-OBJ-J017RE,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,327.724,2023-05-27 15:35:39.954000+02:00,48.19,64.79,15,14,DFL-OBJ-J01APO,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,333.442,2023-05-27 15:35:45.672000+02:00,37.87,51.85,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,342.911,2023-05-27 15:35:55.141000+02:00,51.7,9.93,7,12,DFL-OBJ-0027G6,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,344.212,2023-05-27 15:35:56.442000+02:00,48.09,9.33,12,16,DFL-OBJ-0027KL,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,345.32,2023-05-27 15:35:57.550000+02:00,50.9,23.77,16,15,DFL-OBJ-J01B8N,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,347.964,2023-05-27 15:36:00.194000+02:00,54.3,56.47,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,350.516,2023-05-27 15:36:02.746000+02:00,68.03,68.0,9,15,DFL-OBJ-0026PM,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,353.8,2023-05-27 15:36:06.030000+02:00,60.92,58.67,15,8,DFL-OBJ-J01APO,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,355.259,2023-05-27 15:36:07.489000+02:00,56.01,44.73,8,14,DFL-OBJ-0002F5,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,357.155,2023-05-27 15:36:09.385000+02:00,53.9,52.86,14,3,DFL-OBJ-J017RE,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,361.851,2023-05-27 15:36:14.081000+02:00,61.72,66.29,3,15,DFL-OBJ-0000IA,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,366.37,2023-05-27 15:36:18.600000+02:00,60.01,50.15,8,15,DFL-OBJ-0002F5,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,373.873,2023-05-27 15:36:26.103000+02:00,66.93,67.5,9,14,DFL-OBJ-0026PM,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,375.962,2023-05-27 15:36:28.192000+02:00,50.4,61.78,14,8,DFL-OBJ-J017RE,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,378.455,2023-05-27 15:36:30.685000+02:00,55.41,60.18,8,12,DFL-OBJ-0002F5,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,379.813,2023-05-27 15:36:32.043000+02:00,43.08,42.42,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,384.155,2023-05-27 15:36:36.385000+02:00,49.59,42.93,8,13,DFL-OBJ-0002F5,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,386.189,2023-05-27 15:36:38.419000+02:00,55.81,11.83,13,10,DFL-OBJ-0027G0,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,390.818,2023-05-27 15:36:43.048000+02:00,71.34,1.91,10,8,DFL-OBJ-0002AU,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,391.806,2023-05-27 15:36:44.036000+02:00,65.52,19.96,8,10,DFL-OBJ-0002F5,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,402.567,2023-05-27 15:36:54.797000+02:00,25.35,32.7,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,405.535,2023-05-27 15:36:57.765000+02:00,32.76,37.31,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,407.935,2023-05-27 15:37:00.165000+02:00,48.39,14.84,14,3,DFL-OBJ-J017RE,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,427.617,2023-05-27 15:37:19.847000+02:00,12.52,52.15,0,14,DFL-OBJ-0002DR,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,437.298,2023-05-27 15:37:29.528000+02:00,23.44,50.65,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,452.379,2023-05-27 15:37:44.609000+02:00,9.32,5.42,3,13,DFL-OBJ-0000IA,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,455.087,2023-05-27 15:37:47.317000+02:00,15.23,18.35,13,16,DFL-OBJ-0027G0,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,457.937,2023-05-27 15:37:50.167000+02:00,31.56,23.67,16,3,DFL-OBJ-J01B8N,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,459.64,2023-05-27 15:37:51.870000+02:00,44.69,6.92,3,10,DFL-OBJ-0000IA,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,464.436,2023-05-27 15:37:56.666000+02:00,48.69,21.96,10,9,DFL-OBJ-0002AU,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,532.373,2023-05-27 15:39:04.603000+02:00,42.88,35.4,9,3,DFL-OBJ-0026PM,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,533.816,2023-05-27 15:39:06.046000+02:00,63.92,34.7,3,9,DFL-OBJ-0000IA,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,576.083,2023-05-27 15:39:48.313000+02:00,78.15,49.04,8,9,DFL-OBJ-0002F5,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,579.166,2023-05-27 15:39:51.396000+02:00,80.35,65.09,9,15,DFL-OBJ-0026PM,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,581.293,2023-05-27 15:39:53.523000+02:00,65.93,63.49,15,14,DFL-OBJ-J01APO,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,584.524,2023-05-27 15:39:56.754000+02:00,48.99,48.74,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,585.787,2023-05-27 15:39:58.017000+02:00,49.69,27.78,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,588.91,2023-05-27 15:40:01.140000+02:00,59.91,4.11,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,591.923,2023-05-27 15:40:04.153000+02:00,47.69,19.56,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,594.209,2023-05-27 15:40:06.439000+02:00,36.57,34.3,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,598.172,2023-05-27 15:40:10.402000+02:00,31.26,20.56,12,15,DFL-OBJ-0027KL,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,601.999,2023-05-27 15:40:14.229000+02:00,37.47,65.29,15,14,DFL-OBJ-J01APO,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,608.928,2023-05-27 15:40:21.158000+02:00,24.05,49.85,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,610.296,2023-05-27 15:40:22.526000+02:00,27.25,16.55,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,616.239,2023-05-27 15:40:28.469000+02:00,37.27,3.61,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,621.227,2023-05-27 15:40:33.457000+02:00,40.78,15.85,12,15,DFL-OBJ-0027KL,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,625.916,2023-05-27 15:40:38.146000+02:00,42.48,63.89,15,7,DFL-OBJ-J01APO,DFL-OBJ-0027G6,
J03WMX,firstHalf,Away,Play_Pass,627.627,2023-05-27 15:40:39.857000+02:00,66.93,66.9,7,15,DFL-OBJ-0027G6,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,628.977,2023-05-27 15:40:41.207000+02:00,66.73,57.27,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,630.837,2023-05-27 15:40:43.067000+02:00,74.74,67.1,9,7,DFL-OBJ-0026PM,DFL-OBJ-0027G6,
J03WMX,firstHalf,Away,Play_Pass,651.176,2023-05-27 15:41:03.406000+02:00,48.79,18.05,13,10,DFL-OBJ-0027G0,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,762.415,2023-05-27 15:42:54.645000+02:00,7.41,51.45,14,0,DFL-OBJ-J017RE,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,763.597,2023-05-27 15:42:55.827000+02:00,2.6,36.01,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,768.532,2023-05-27 15:43:00.762000+02:00,8.72,15.24,12,3,DFL-OBJ-0027KL,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,778.578,2023-05-27 15:43:10.808000+02:00,25.15,8.83,8,14,DFL-OBJ-0002F5,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,783.183,2023-05-27 15:43:15.413000+02:00,19.34,41.92,14,7,DFL-OBJ-J017RE,DFL-OBJ-0027G6,
J03WMX,firstHalf,Away,Play_Pass,808.976,2023-05-27 15:43:41.206000+02:00,17.73,58.97,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,945.85,2023-05-27 15:45:58.080000+02:00,25.45,60.18,9,10,DFL-OBJ-0026PM,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,956.566,2023-05-27 15:46:08.796000+02:00,9.42,39.22,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,960.183,2023-05-27 15:46:12.413000+02:00,24.65,19.06,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,961.967,2023-05-27 15:46:14.197000+02:00,31.76,4.21,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,964.531,2023-05-27 15:46:16.761000+02:00,19.64,10.63,12,0,DFL-OBJ-0027KL,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,968.695,2023-05-27 15:46:20.925000+02:00,9.22,30.99,0,8,DFL-OBJ-0002DR,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,970.144,2023-05-27 15:46:22.374000+02:00,19.14,35.91,8,15,DFL-OBJ-0002F5,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,977.488,2023-05-27 15:46:29.718000+02:00,30.16,65.39,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,986.745,2023-05-27 15:46:38.975000+02:00,36.57,52.35,14,8,DFL-OBJ-J017RE,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,987.29,2023-05-27 15:46:39.520000+02:00,43.78,48.84,8,15,DFL-OBJ-0002F5,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,990.163,2023-05-27 15:46:42.393000+02:00,43.88,48.24,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,994.703,2023-05-27 15:46:46.933000+02:00,65.93,58.27,9,16,DFL-OBJ-0026PM,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,995.806,2023-05-27 15:46:48.036000+02:00,81.46,65.59,16,15,DFL-OBJ-J01B8N,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,998.092,2023-05-27 15:46:50.322000+02:00,74.74,63.09,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,999.587,2023-05-27 15:46:51.817000+02:00,85.66,67.0,9,15,DFL-OBJ-0026PM,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,1003.149,2023-05-27 15:46:55.379000+02:00,102.6,49.24,15,10,DFL-OBJ-J01APO,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,1052.806,2023-05-27 15:47:45.036000+02:00,60.01,62.38,16,15,DFL-OBJ-J01B8N,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,1068.828,2023-05-27 15:48:01.058000+02:00,18.74,16.85,13,0,DFL-OBJ-0027G0,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,1069.887,2023-05-27 15:48:02.117000+02:00,3.51,22.27,0,13,DFL-OBJ-0002DR,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,1072.021,2023-05-27 15:48:04.251000+02:00,8.22,1.81,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,1075.644,2023-05-27 15:48:07.874000+02:00,19.84,6.12,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,
J03WMX,firstHalf,Away,Play_Pass,1076.986,2023-05-27 15:48:09.216000+02:00,23.75,18.65,8,3,DFL-OBJ-0002F5,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,1078.607,2023-05-27 15:48:10.837000+02:00,43.98,47.94,3,15,DFL-OBJ-0000IA,DFL-OBJ-J01APO,
J03WMX,firstHalf,Away,Play_Pass,1082.67,2023-05-27 15:48:14.900000+02:00,32.06,61.88,15,9,DFL-OBJ-J01APO,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,1087.131,2023-05-27 15:48:19.361000+02:00,62.12,61.08,9,16,DFL-OBJ-0026PM,DFL-OBJ-J01B8N,
J03WMX,firstHalf,Away,Play_Pass,1089.275,2023-05-27 15:48:21.505000+02:00,60.42,48.74,16,7,DFL-OBJ-J01B8N,DFL-OBJ-0027G6,
J03WMX,firstHalf,Away,Play_Pass,1091.083,2023-05-27 15:48:23.313000+02:00,73.24,31.89,7,9,DFL-OBJ-0027G6,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,1094.7,2023-05-27 15:48:26.930000+02:00,83.16,40.52,9,10,DFL-OBJ-0026PM,DFL-OBJ-0002AU,
J03WMX,firstHalf,Away,Play_Pass,1100.843,2023-05-27 15:48:33.073000+02:00,102.9,2.41,10,13,DFL-OBJ-0002AU,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Pass,1102.137,2023-05-27 15:48:34.367000+02:00,84.06,6.62,13,9,DFL-OBJ-0027G0,DFL-OBJ-0026PM,
J03WMX,firstHalf,Away,Play_Pass,1103.805,2023-05-27 15:48:36.035000+02:00,89.57,16.35,9,13,DFL-OBJ-0026PM,DFL-OBJ-0027G0,
J03WMX,firstHalf,Away,Play_Cross,1105.818,2023-05-27 15:48:38.048000+02:00,102.5,13.44,13,3,DFL-OBJ-0027G0,DFL-OBJ-0000IA,
J03WMX,firstHalf,Away,Play_Pass,1116.843,2023-05-27 15:48:49.073000+02:00,70.13,9.73,12,0,DFL-OBJ-0027KL,DFL-OBJ-0002DR,
J03WMX,firstHalf,Away,Play_Pass,1119.604,2023-05-27 15:48:51.834000+02:00,24.25,17.85,0,14,DFL-OBJ-0002DR,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,1123.657,2023-05-27 15:48:55.887000+02:00,36.37,34.6,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,1126.312,2023-05-27 15:48:58.542000+02:00,37.07,16.65,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,
J03WMX,firstHalf,Away,Play_Pass,1133.92,2023-05-27 15:49:06.150000+02:00,33.86,37.91,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,
J03WMX,firstHalf,Away,Play_Pass,1137.031,2023-05-27 15:49:09.261000+02:00,38.57,22.77,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,
